Price,Close,High,Low,Open,Volume,returns,volatility,regime
2012-11-12,110.56720733642578,110.99901139936972,110.31931868902774,110.82308806218795,97677500,0.0007960920773577573,0.009804033908759245,2
2012-11-13,110.18338012695312,111.35087038444863,109.83953769458557,109.98346833093078,123018300,-0.0034714380395335365,0.009792829816774288,2
2012-11-14,108.69603729248048,110.69515527874677,108.4481486144471,110.51924412147137,191505000,-0.013498794761595878,0.010325195135142245,2
2012-11-15,108.51210021972656,109.14382821035946,108.09628034502539,108.7360004134167,178128400,-0.0016922150736643493,0.009093164507126786,2
2012-11-16,109.0478973388672,109.26380552423504,107.71248782501664,108.67206213538027,239483900,0.004937671633446383,0.009490353899945904,2
2012-11-19,111.2548828125,111.27086696613728,109.0798421567186,110.27130828982759,151495800,0.020238679768162626,0.012097142218748882,0
2012-11-20,111.30290222167967,111.4868176719611,110.41529328976682,111.07900196873308,119807400,0.00043161619486498104,0.011656763495477809,2
2012-11-21,111.51082611083984,111.6067920947759,111.17497567119074,111.39887596429014,81710800,0.001868090454155924,0.009312653903028862,2
2012-11-23,113.03009796142578,113.07007054644282,111.98255023814471,112.0545277347917,65409200,0.013624433640871958,0.009211761847513648,2
2012-11-26,112.79022979736328,113.03811845467568,112.10253277950619,112.47036362530949,100124400,-0.002122161870056649,0.009315362038947244,2
2012-11-27,112.2145004272461,113.06212456278128,112.14253510290415,112.67829729797546,128646200,-0.0051044258988702795,0.009590723733674733,2
2012-11-28,113.11809539794922,113.182056434869,111.15095796735594,111.75868543127496,177086500,0.008052390442079949,0.00961647452732962,2
2012-11-29,113.64585876464844,113.95772069173152,113.04612335090032,113.54191292338622,151085900,0.004665596294231689,0.007758286085778254,2
2012-11-30,113.66981506347656,113.88572316783662,113.27799584634121,113.66182298614648,136568300,0.0002107978160272861,0.007611751095660254,2
2012-12-03,113.11007690429688,114.2855590867672,113.02211523752541,114.18960534179692,124656300,-0.004924246237817065,0.008191482731745154,2
2012-12-04,112.95018768310548,113.44596513336344,112.64631778693438,113.10212263119102,127512200,-0.0014135718546692821,0.005863121113715393,2
2012-12-05,113.15008544921876,113.67785556062846,112.24648015559141,113.04612740258236,147300500,0.001769786931865136,0.005850553213698029,2
2012-12-06,113.53392028808594,113.58189717384337,112.87821584665173,113.04613494680278,103220600,0.0033922629164910845,0.005876296483098393,2
2012-12-07,113.87774658203124,114.10164679417998,113.28600333469737,113.97370032962459,108726400,0.0030284014951025284,0.004236896150353685,2
2012-12-10,113.92574310302734,114.19762023585963,113.66985012978621,113.71783921350533,98840700,0.00042147410215509495,0.00411967251169054,2
2012-12-11,114.70134735107422,115.23710928214483,114.34150870502891,114.39747764027729,152570400,0.006807980592634433,0.0038699526437055145,2
2012-12-12,114.75737762451172,115.58901763489882,114.59745060763704,115.14920918725653,145880100,0.0004884883633144987,0.0032958355139167325,2
2012-12-13,114.05368041992188,115.01325458913084,113.76580694899442,114.68539631914311,135715000,-0.0061320432651602585,0.003846162377334112,2
2012-12-14,113.6298599243164,114.01368712306264,113.45393658288134,113.80578326575149,137701700,-0.0037159738646315166,0.0040582532582161745,2
2012-12-17,114.96529388427734,115.02926713144407,113.8937572462964,113.9257499707044,143238200,0.011752491474075644,0.005112203633315598,2
2012-12-18,116.2447280883789,116.34868614547672,114.98128384679362,115.14921515428624,177762800,0.011128873426700547,0.005775393417189608,2
2012-12-19,115.3811264038086,116.41267845806965,115.34115379221011,116.37269364481928,150895400,-0.007429168606370995,0.006641967614235407,2
2012-12-20,116.04481506347656,116.06081142632328,115.13321760760978,115.45308385629535,168487000,0.0057521423161115415,0.00673915816911554,2
2012-12-21,114.99146270751952,116.03837957477025,114.30694912030165,114.49216899823244,245883800,-0.00907711693435731,0.007607215874402548,2
2012-12-24,114.63712310791016,114.80623315536526,114.50826916534264,114.7418061840815,53874600,-0.0030814426677102658,0.0077166633645975756,2
2012-12-26,114.15391540527344,114.92702669418553,113.83179286966919,114.8706484919519,106947700,-0.004215106673445268,0.007524087358589395,2
2012-12-27,114.00091552734376,114.41968470056403,112.6801933239768,114.18613539142278,167920600,-0.0013402946135179228,0.007520888542070158,2
2012-12-28,112.76876068115234,113.88815302482625,112.63990675815147,113.26000551043003,148806700,-0.010808289043046204,0.008028825382795647,2
2012-12-31,114.68543243408205,114.80622531687416,112.3741595417638,112.47080613618496,243935200,0.01699647793726311,0.009764091417096776,0
2013-01-02,117.62481689453124,117.69729260959701,116.55374182632552,116.8597667852943,192059000,0.025629972334443307,0.012159543507206758,0
2013-01-03,117.35905456542967,117.87445788316545,117.04498086068733,117.56844522738085,144761800,-0.002259406952699994,0.011818506999427023,2
2013-01-04,117.87445831298828,118.06773916591312,117.31073785218801,117.55233584629796,116817700,0.004391682852823875,0.01146577862613171,2
2013-01-07,117.55236053466795,117.66510465050656,117.11748159629983,117.45572623200262,110002500,-0.0027325493828788128,0.011487533005539091,2
2013-01-08,117.214111328125,117.5040264826093,116.75507388011434,117.34296523860364,121265100,-0.0028774344045877642,0.011020025658683055,2
2013-01-09,117.5120849609375,117.83421976377117,117.28659674304704,117.47181657456,90745600,0.0025421310577389278,0.010876133059284886,2
2013-01-10,118.4462432861328,118.45429204717087,117.55233928351744,118.16437690339873,130735400,0.007949466010290118,0.010716668033507463,2
2013-01-11,118.43820190429688,118.50261657298418,118.06774997432433,118.41403104330719,113917300,-6.789056041645036e-05,0.010656912986032637,2
2013-01-14,118.35765838623048,118.43819514977493,117.92277952418617,118.29323143303186,89567200,-0.0006800467819620959,0.009527683708162534,2
2013-01-15,118.43820190429688,118.55094600677799,117.73756642842051,117.81004214683288,93172600,0.0006805095602986366,0.008573200734506028,2
2013-01-16,118.42213439941406,118.60735428647747,118.06779215411711,118.196646113896,104849500,-0.00013566150637611685,0.003433568982954636,2
2013-01-17,119.1871566772461,119.52538902566664,118.50263092970332,118.9455586317494,133833500,0.006460129111098167,0.003700637753249978,2
2013-01-18,119.45291900634766,119.58177294186126,118.72812483522442,119.16300379553589,169906000,0.0022297899917289588,0.003577478465917055,2
2013-01-22,120.09716796875,120.09716796875,119.17104419644137,119.4529106245759,111797300,0.005393329587601858,0.0034717476618909065,2
2013-01-23,120.29048919677734,120.39518459386305,119.87978095067454,120.09722051070173,104596100,0.0016097068007270288,0.0030089820799761324,2
2013-01-24,120.3226318359375,120.91051086019031,120.0004970849752,120.11324117576594,146426400,0.0002672084831876198,0.0030983573545454897,2
2013-01-25,120.99909973144533,120.99909973144531,120.29041554788732,120.70113583071507,147211600,0.005622116846897063,0.0026937288648926977,2
2013-01-28,120.85420989990234,121.06358838439915,120.40322100621621,121.03136874789756,113357700,-0.0011974455335995726,0.0028173480129705677,2
2013-01-29,121.3292999267578,121.48231242270795,120.53203011068486,120.61256688377009,105694400,0.00393110035015698,0.002700350929375108,2
2013-01-30,120.85420989990234,121.55483339142594,120.74145346033764,121.31323527042753,137447700,-0.003915707311772598,0.0033538918770032156,2
2013-01-31,120.55618286132812,121.103805857844,120.47565838031908,120.70919534988677,108975800,-0.0024660046085366316,0.0035932300540596016,2
2013-02-01,121.79642486572266,121.94137635749685,121.11189894161505,121.32127741468564,131173000,0.010287668163989183,0.004283181245812741,2
2013-02-04,120.42732238769533,121.8205322321424,120.33873686167952,121.05548211919782,159073600,-0.011240908586083176,0.006027530303501898,2
2013-02-05,121.64336395263672,121.98964501520051,121.031314017783,121.07964345068093,113912400,0.010097721520591074,0.006581472787361419,2
2013-02-06,121.73193359375,121.81245806170017,121.12794478729697,121.21653030377077,138762800,0.0007281091071089651,0.006582760943258281,2
2013-02-07,121.57088470458984,121.88495842428487,120.68502944997056,121.77221432716833,162490000,-0.0013229798000056192,0.006627160806303616,2
2013-02-08,122.24740600585938,122.31988175444948,121.78031959018315,121.78031959018315,103133700,0.005564829958369044,0.006622795006506296,2
2013-02-11,122.22323608398438,122.32791917061698,121.91721101185169,122.19907750336228,73775000,-0.00019771316762207114,0.006592632883877149,2
2013-02-12,122.42456817626952,122.65005645861339,122.0943845170554,122.23128723932204,65392700,0.0016472489089291997,0.006524662079612871,2
2013-02-13,122.52916717529295,122.89961897816019,122.18288622512219,122.67413085056495,82322600,0.0008543954908857287,0.00630258067322104,2
2013-02-14,122.64195251464844,122.78691623870846,122.02186609916006,122.15876877354783,80834300,0.0009204774826725437,0.006161458107252023,2
2013-02-15,122.4970245361328,122.88357406067203,122.04604804280577,122.75472012309635,215226500,-0.00118171617088636,0.005414496365445227,2
2013-02-19,123.41509246826172,123.43925104653812,122.5372980223835,122.70640807031832,95105400,0.007494614139448963,0.0038953914948307937,2
2013-02-20,121.8769073486328,123.36675159290763,121.81248038955317,123.32648320745962,160574800,-0.012463509031721443,0.005271143647383115,2
2013-02-21,121.1360092163086,121.94132772907878,120.7494597708708,121.57088809458827,183257000,-0.006079069024986339,0.005623741454933123,2
2013-02-22,122.3198471069336,122.3198471069336,121.19240593202579,121.72390689266108,106356600,0.009772799172466318,0.006469197806800738,2
2013-02-25,119.99246978759766,123.10100003335415,119.99246978759766,122.91578019853532,245824800,-0.019026980284739148,0.008681925308950022,1
2013-02-26,120.81391143798828,120.95886290160661,119.77504346263888,120.57231337710321,186596200,0.0068457766711917944,0.009104144294799523,2
2013-02-27,122.3359832763672,122.6742157017082,120.60454046336714,120.7092358408024,150781900,0.012598481584301435,0.010080509648383196,2
2013-02-28,122.0943374633789,123.10903434287438,121.93327622208861,122.3278744200221,126866000,-0.00197526358571376,0.010092743440249413,2
2013-03-01,122.4970245361328,122.68224439128046,121.12798524190772,121.67559604432263,170634800,0.0032981633802195987,0.01015276641151031,2
2013-03-04,123.14933776855467,123.1493377685547,122.0218964705134,122.21516509978417,99010200,0.0053251353238337185,0.010281414677435718,2
2013-03-05,124.25260162353516,124.58278519932799,123.72914944781418,123.74525926053708,121431900,0.008958747768940123,0.01040057387039639,2
2013-03-06,124.4217300415039,124.75996239616046,124.14792465271343,124.69553543029437,94469900,0.0013611660098771239,0.009314811173816148,2
2013-03-07,124.6472625732422,124.80832390104939,124.43788407591198,124.58283558448097,86101400,0.0018126458429974512,0.008867695614009394,2
2013-03-08,125.17870330810548,125.34781330321351,124.5505558927637,125.19481311798678,123477800,0.004263557208494806,0.008558820398216566,2
2013-03-11,125.65386199951172,125.6619107618814,124.92908016426212,125.08209266659381,83746800,0.0037958428937925337,0.004116143892606717,2
2013-03-12,125.37200164794922,125.71024629486246,124.99351318723663,125.56528254787287,105755800,-0.0022431491326831976,0.0045524693657345225,2
2013-03-13,125.54918670654295,125.72635781247683,125.00962462508573,125.4364425744204,92550900,0.0014132745450716744,0.0033416064720676202,2
2013-03-14,126.21760559082033,126.27398380225135,125.55725059864686,125.87937318680136,126329900,0.005323960288486251,0.003011852257411389,2
2013-03-15,126.05096435546876,126.22082654572722,125.63033264628267,126.06714582120257,138601100,-0.0013202693441340951,0.003352294679274375,2
2013-03-18,125.3553466796875,125.89730868576171,124.7324896637563,124.84573527184874,126704300,-0.005518543069766513,0.004132562227183334,2
2013-03-19,125.0640869140625,125.79209231117595,124.23900507925117,125.62223014517487,167567300,-0.0023234730176227014,0.0034380943428716964,2
2013-03-20,125.9377212524414,126.14803093974065,125.58988761796874,125.80020964811013,113759300,0.006985493277372523,0.0039830295092193,2
2013-03-21,124.86181640625,125.89720751760552,124.65150682960567,125.18537149998522,128605000,-0.008543150022817692,0.0050221980082238524,2
2013-03-22,125.8648910522461,125.8648910522461,125.16113940127401,125.25821582996889,111163600,0.00803347792677056,0.005482876475304343,2
2013-03-25,125.339111328125,126.40686575357012,124.8537785061556,126.19654375549382,151322300,-0.004177334280636269,0.005539529019141151,2
2013-03-26,126.34213256835938,126.37448314765032,125.71927591717288,125.85678747912657,86856600,0.00800246012283079,0.006051112525902827,2
2013-03-27,126.34213256835938,126.38258004960183,125.37953929184526,125.58984891433236,99950600,0.0,0.0060513795173230455,2
2013-03-28,126.73043060302734,126.87603910067638,125.98624367849116,126.26126686613343,102932800,0.003073385154852337,0.005897987454284024,2
2013-04-01,126.2288818359375,126.92453651905144,125.92149580254082,126.6656825240147,99194100,-0.00395760327415684,0.006041725088147873,2
2013-04-02,126.85179901123048,127.16726975399038,126.48778386410127,126.68192445304726,101504300,0.004934822888652324,0.005851881386352931,2
2013-04-03,125.5656280517578,127.02165150025264,125.2339882091129,126.92458738463392,154167400,-0.010139162152196346,0.006817443064002742,2
2013-04-04,126.07524871826172,126.326005930816,125.45239179676501,125.72741504002819,131885000,0.004058600067638363,0.006562367967773841,2
2013-04-05,125.50896453857422,125.6626575594421,124.38459369566074,124.5301898146904,159666000,-0.004491636427011669,0.006074430271273779,2
2013-04-08,126.35834503173828,126.366429592835,125.17734494102446,125.59797663203996,86571200,0.00676748865140242,0.00591177271532358,2
2013-04-09,126.79513549804688,127.25621464260315,126.1722787448682,126.59291040155877,101922200,0.0034567599488493084,0.005744532924779529,2
2013-04-10,128.34823608398438,128.51001370940372,127.10253479112957,127.13488537907678,135711100,0.012248897245442203,0.006422606018737664,2
2013-04-11,128.7688446044922,129.18947622913734,128.2430519879759,128.3724790021497,110142500,0.0032770884379944576,0.006415772760431467,2
2013-04-12,128.45338439941406,128.64751259359446,127.74154810651152,128.35630795948344,116359900,-0.0024498177804347376,0.006542216168668793,2
2013-04-15,125.47660064697266,127.91139825652317,125.46043152909758,127.80623727614474,217259000,-0.02317403909877036,0.010123271253872725,1
2013-04-16,127.32901763916016,127.39373115367981,126.11566701330844,126.42304077872576,147507800,0.014763047314289679,0.011140985109549851,0
2013-04-17,125.4685287475586,126.44730356263298,124.79714000285853,126.42302519769457,226834800,-0.014611664537254487,0.011688805220974416,1
2013-04-18,124.68387603759766,125.71118274514765,124.20662788301428,125.67881982523565,167583200,-0.006253781069989639,0.01174420082285976,2
2013-04-19,125.76780700683594,125.82443594871498,124.66770217668395,124.97508822039705,149687600,0.008693433374748594,0.012050615542890806,2
2013-04-22,126.3259506225586,126.62523976549532,125.17731374814272,126.01048001861929,106553500,0.004437889385256799,0.011933032432727114,2
2013-04-23,127.6283187866211,127.74964892342336,126.32598849929467,126.9569298963505,166141300,0.01030958530408177,0.012340925961901861,2
2013-04-24,127.70919036865234,128.0489270322795,127.4341548709011,127.66874288285013,96781200,0.0006336491994889393,0.011663719026912234,2
2013-04-25,128.22689819335938,128.8335735091115,127.88716149767912,128.0812896993016,131060600,0.004053802417919972,0.011693751013386643,2
2013-04-26,128.00042724609375,128.29163193728573,127.58788006691346,128.07322533318103,95918800,-0.001766173481979716,0.011682167206063784,2
2013-04-29,128.8577880859375,129.14089571454903,128.145952049957,128.34817707446638,88572800,0.006698109203927771,0.0085910956407036,2
2013-04-30,129.16517639160156,129.19753931118473,128.29965960673135,128.8335366943171,116010700,0.002385484883995259,0.0074790039192735806,2
2013-05-01,128.03269958496094,128.94676059586862,127.88710349977315,128.8820471103956,138874200,-0.00876766353190428,0.00620334987458905,2
2013-05-02,129.22178649902344,129.3350320153874,128.2349274237793,128.3562574974423,96407600,0.0092873689137003,0.005829457031548846,2
2013-05-03,130.5322265625,130.94477358047138,129.24607815516836,130.34618296502865,144202300,0.010141014909172963,0.005985959305600858,2
2013-05-06,130.86392211914062,131.04996577845273,130.57271744494503,130.62934640460296,66882100,0.0025411008865448004,0.005991483448737076,2
2013-05-07,131.52719116210938,131.56762630205264,130.7749074794468,131.14700704106764,90359200,0.00506838731583259,0.005547416016629905,2
2013-05-08,132.12579345703125,132.16624094715553,131.30880846502177,131.3816065415408,97419200,0.004551167630304498,0.005497683383219795,2
2013-05-09,131.75367736816406,132.4169691584044,131.42202530162473,132.0691479736229,106738600,-0.0028163773259625158,0.005828867756237105,2
2013-05-10,132.1824493408203,132.29569493053472,131.4544313987903,131.84271257167705,103203000,0.003254345390740987,0.005610482090625792,2
2013-05-13,132.28759765625,132.50600427253428,131.70520058423108,132.01257441668815,81843200,0.0007954786429973382,0.005515264488399362,2
2013-05-14,133.6546173095703,133.7516937562754,132.39273458797584,132.39273458797584,119000900,0.010333694749469435,0.006023195566621259,2
2013-05-15,134.37451171875,134.6414502945848,133.3957492835279,133.43619676644326,120718500,0.005386229250219365,0.004233070319744386,2
2013-05-16,133.7435760498047,134.5686578328369,133.5413509696485,134.09949416573383,109913600,-0.004695352272355624,0.004867812871800523,2
2013-05-17,135.03782653808594,135.11870916746244,134.05905168276348,134.23701074736758,129801000,0.009677103951514443,0.004798744966215177,2
2013-05-20,135.02975463867188,135.55554736975967,134.77091289676144,134.90842450072046,85071200,-5.9775098733449994e-05,0.0049199963998261724,2
2013-05-21,135.22390747070312,135.73351878201888,134.68194556727929,135.1511093813275,95804200,0.0014378522167264318,0.004896560485264701,2
2013-05-22,134.2208251953125,136.76078406858355,133.60606539085242,135.3613776174808,244031800,-0.0074179358824396635,0.005797276585227778,2
2013-05-23,133.83251953125,134.20461900936237,132.61108481952002,132.78904382955167,211064400,-0.0028930358869233563,0.00580379695261913,2
2013-05-24,133.71929931640625,133.77592825887677,132.6434604950117,133.03982606379023,151573900,-0.0008459843335558714,0.005817335072355849,2
2013-05-28,134.5201416015625,135.71731076082162,134.12377595444067,135.11872000977164,143679800,0.0059889805678783326,0.0060086841297447985,2
2013-05-29,133.64649963378906,134.1156632576175,132.93466346758888,133.80827721442412,160363400,-0.006494506750974849,0.005666000529740277,2
2013-05-30,134.13990783691406,134.75466748220066,133.64647827200105,133.75163923688234,107793800,0.0036918902064551062,0.005510514076072591,2
2013-05-31,132.21478271484375,134.5282386115832,131.95594097613966,133.76787017559414,176850100,-0.014351621028477646,0.007029931534093205,2
2013-06-03,132.9427490234375,133.03172853661854,131.57570574949108,132.52211747541463,168390700,0.005505937336551803,0.006414473605849134,2
2013-06-04,132.3037109375,133.54942412171323,131.63232230964118,133.01554704276472,157631500,-0.004806866795155851,0.006467876546617757,2
2013-06-05,130.45135498046875,132.19048569024588,130.33810943205776,131.9235471098116,211737800,-0.014000786099690687,0.007335557245373637,2
2013-06-06,131.63235473632812,131.6404516395062,129.62628525975433,130.3947381484204,200225500,0.00905318121100529,0.008174834884043957,2
2013-06-07,133.3067169189453,133.4280469767605,131.96394001256547,132.53826441950326,188337800,0.012719989595043613,0.009370816504476577,2
2013-06-10,133.3067169189453,133.79204949304,132.95888351515185,133.7192514583509,105667100,0.0,0.0093696998642709,2
2013-06-11,131.931640625,133.09644666039082,131.6404360304426,132.0934182124566,159505400,-0.010315131343167083,0.009575948521156695,2
2013-06-12,130.8396453857422,132.97514204082827,130.71831525760592,132.83763044799346,177361500,-0.00827697763845503,0.00968692409473136,2
2013-06-13,132.82955932617188,133.06413504524903,130.47565585944184,130.76686053927278,163587800,0.015208799554317087,0.011039360173069373,0
2013-06-14,131.99635314941406,133.2016191139801,131.7779589418233,132.68392338384672,141197500,-0.006272746676150742,0.010212337045451521,2
2013-06-17,133.01553344726562,133.64647453323016,132.02867434504708,132.89419102745035,136295600,0.007721276183273673,0.010370702843167741,2
2013-06-18,134.06715393066406,134.26937902642737,133.0802944759119,133.0883790363199,114695600,0.007905997563926181,0.010480562473088834,2
2013-06-19,132.21478271484375,134.18850188668546,132.15816609878178,133.95392617527108,206149500,-0.013816741547137745,0.010450681897333256,2
2013-06-20,128.938720703125,132.23095130369776,128.59898401131164,130.92862114699278,321255900,-0.024778333741881542,0.012887280725783719,1
2013-06-21,129.35263061523438,129.91371474833818,128.05153682658357,129.81613705704186,271956800,0.0032101288879884393,0.012001594732558893,2
2013-06-24,127.71813201904295,128.83218537420822,126.6366004254821,128.00275016771957,222329000,-0.012635990380847506,0.012318511787853025,1
2013-06-25,128.9460906982422,130.1902563805962,128.0109252950112,128.87289499304416,162262200,0.009614599429125237,0.01282202393883323,2
2013-06-26,130.2227325439453,130.51547803773914,129.499002352087,130.00317032156232,134848000,0.009900585886629898,0.01315094859371647,0
2013-06-27,130.9871368408203,131.5888949715267,130.88141938873835,131.00340392763715,129483700,0.005869975863216137,0.01221834316867929,2
2013-06-28,130.45040893554688,131.2473223183654,129.99502985965054,130.6211822930826,160402900,-0.004097561930265559,0.012139643697738582,2
2013-07-01,131.21482849121094,132.1255868368782,130.98713890479414,131.133505463997,131954800,0.00585984790620131,0.012002671618338954,2
2013-07-02,131.0928497314453,131.97921360577067,130.51548604697805,131.01965404739227,154863700,-0.0009296110902115018,0.011567265008777066,2
2013-07-03,131.14976501464844,131.54822797205642,130.28779557158123,130.49921805877565,75216400,0.00043416008821006713,0.01082863834182556,2
2013-07-05,132.564697265625,132.6134861135161,131.16602572137737,132.1174454797056,122416900,0.010788675456784302,0.007340791530430826,2
2013-07-08,133.3209228515625,133.67872420952008,132.61345988078605,133.24773959420247,108092500,0.005704577474515915,0.007398376182573408,2
2013-07-09,134.28054809570312,134.4431817724022,133.58121211855834,134.1585635320632,119298000,0.0071978592978168,0.004993365457424026,2
2013-07-10,134.3292999267578,134.78467905924057,133.87392079427505,134.1503992092609,121410100,0.00036305951789783464,0.004906749700055611,2
2013-07-11,136.15895080566406,136.2971900076766,134.32115485480853,135.89059974005727,135592200,0.013620638832360976,0.00549979285887957,2
2013-07-12,136.2158966064453,136.55743101652266,135.90689637341512,136.1183188916098,104212700,0.00041823031423415813,0.005615810537552853,2
2013-07-15,136.73631286621094,136.931480677059,136.35411699172803,136.58994631418832,69450600,0.0038205251569809473,0.004865316654778231,2
2013-07-16,136.22402954101562,136.907098327004,135.85810072053275,136.82577529660676,88702100,-0.003746505331736927,0.005521129114872694,2
2013-07-17,136.5736541748047,137.00463882090187,136.39475348304939,136.74442752898892,92873900,0.0025665415636806355,0.005296805233675046,2
2013-07-18,137.32177734375,137.64705696561415,136.776947936295,136.866398281289,103620100,0.005477800044712655,0.005145140154179846,2
2013-07-19,137.56578063964844,137.61456949744684,136.86644472551407,137.03721813596158,103831700,0.001776872544313468,0.004716193305167813,2
2013-07-22,137.83412170410156,138.02928952920144,137.4356587142464,137.76093842274616,79428600,0.0019506381834595299,0.004690000003983027,2
2013-07-23,137.54135131835938,138.10244785700456,137.46816805022738,138.0780534342939,80829700,-0.0021240777111105613,0.004764839328142691,2
2013-07-24,137.03720092773438,138.1268599755769,136.76071008800818,138.06993137652543,112914000,-0.003665445960742919,0.005114799342129281,2
2013-07-25,137.3706512451172,137.4926358319051,136.5656100498369,136.7932997220532,111088600,0.0024332831897131424,0.003132205334670335,2
2013-07-26,137.51699829101562,137.55765981048998,136.2240438655454,136.79326791372534,107814600,0.001065344340817731,0.003128039466763845,2
2013-07-29,137.09408569335938,137.47628148804887,136.70376256130473,137.16726895409175,79695000,-0.00307534779635954,0.003185831541661821,2
2013-07-30,137.09408569335938,137.65518217527156,136.76881848467195,137.5088156538068,85209600,0.0,0.0028657615300179654,2
2013-07-31,137.19171142578125,138.11873686035116,137.012810692079,137.37873949896021,142388700,0.0007121075422629186,0.0027861787242356817,2
2013-08-01,138.7773895263672,138.89936164023285,138.15936439438133,138.23256007085067,110438400,0.011558118811308526,0.00427157787983674,2
2013-08-02,139.01321411132812,139.02948119679402,138.2813565713204,138.46838462565114,91116700,0.001699301202924941,0.004270207969130685,2
2013-08-05,138.80992126464844,139.02135615474623,138.52531550912184,138.70421622775038,54072700,-0.001462399441515494,0.0043267258798967,2
2013-08-06,138.02117919921875,138.84249978110378,137.71217892047383,138.54161443559178,87495000,-0.005682173566872839,0.0047149406423364956,2
2013-08-07,137.57382202148438,137.77711707405766,137.0615269265385,137.5819617648003,84854700,-0.003241221241043424,0.004676466261487801,2
2013-08-08,138.0780487060547,138.3870488525253,137.3705732472218,138.22441523730666,102181300,0.0036651353953920385,0.004751577809089061,2
2013-08-09,137.67958068847656,138.32200019573287,137.1998071985478,137.8991428853495,91757700,-0.002885817270103508,0.004864487647755378,2
2013-08-12,137.51699829101562,137.67963196075937,136.9233798127818,136.98843576231002,68593300,-0.0011808751642613524,0.004761641363213274,2
2013-08-13,137.92349243164062,138.15930922700196,136.94767868591052,137.76085887537644,80806000,0.0029559555958658112,0.004830938349542111,2
2013-08-14,137.2161102294922,138.07807975128935,137.18357605424384,137.85851749689596,79829200,-0.005128801407773498,0.005159651440576613,2
2013-08-15,135.29696655273438,136.15079609436788,135.0611372748717,136.1345414193179,152931800,-0.013986285382584174,0.005141237563171,2
2013-08-16,134.84971618652344,135.50026303140498,134.58136514770422,135.0367442166766,130868200,-0.003305693967917689,0.004923340097232599,2
2013-08-19,133.98776245117188,135.1587444263207,133.97962270447056,134.6952255577616,96437600,-0.006391958097704209,0.004995731345643598,2
2013-08-20,134.6464080810547,135.15057594332023,134.06091721796986,134.20728372966715,89294400,0.0049157148222609415,0.005576060312119071,2
2013-08-21,133.8169708251953,135.01234706111066,133.5160980338931,134.27234988494425,159530500,-0.006160114240552739,0.0056966853180049305,2
2013-08-22,135.03675842285156,135.23192621929283,134.08533868048224,134.09346601894424,101471400,0.009115343069973303,0.006572120633355873,2
2013-08-23,135.49217224121094,135.66294565785333,134.80097605040476,135.43525604109914,90888900,0.0033725174069514363,0.0067943326777645955,2
2013-08-26,134.9879913330078,136.04512868652327,134.89854096290682,135.63039860325858,89702100,-0.0037211072777366683,0.006825192863812028,2
2013-08-27,132.81675720214844,134.98794739721012,132.719179524035,133.6543320276841,158619400,-0.016084646563138016,0.007910283965035281,2
2013-08-28,133.2884521484375,133.76009844565743,132.58911624678765,132.75987724603368,108113000,0.003551471638259862,0.008211185193339382,2
2013-08-29,133.49984741210938,134.20731050944272,132.87369492367222,132.99567944924195,119200500,0.0015859983386741217,0.007294063452437109,2
2013-08-30,133.07699584960938,133.79259872468037,132.6866726487301,133.77633163893307,134928900,-0.003167431054768688,0.007289994820666924,2
2013-09-03,133.67874145507812,134.64642823217093,133.1176449266361,134.3618100948555,142375100,0.004521785314035576,0.007259598446868804,2
2013-09-04,134.78468322753906,135.01237280082188,133.46733463809545,133.71127888936195,97389400,0.008273131243029974,0.0075928287464438,2
2013-09-05,134.95547485351562,135.31326393978588,134.76843435806086,134.86602447990984,63090500,0.0012671441731122446,0.007265519531884537,2
2013-09-06,135.02052307128906,135.78491494348242,133.7519631166504,135.40271900738574,159756500,0.0004819976206527077,0.006665215628027377,2
2013-09-09,136.31344604492188,136.39475664696565,135.35388663887116,135.35388663887116,87559300,0.009575751480018768,0.007273992530629211,2
2013-09-10,137.32177734375,137.3461717643712,136.8257367775374,137.13474931627113,105847200,0.0073971521378444205,0.007384177661809973,2
2013-09-11,137.75277709960938,137.75277709960938,136.89894746788863,137.13476436248337,94545900,0.0031386118370757554,0.003915927443976775,2
2013-09-12,137.38690185546875,137.88294266931868,137.19987373462027,137.70404189001837,83209000,-0.002656028080479711,0.004397844357700152,2
2013-09-13,137.6958465576172,137.80156398631806,137.21607307191914,137.5332129498728,72727800,0.0022487202053180777,0.004378419261035037,2
2013-09-16,138.49276733398438,139.24903164229013,138.27320512729565,139.18397571408053,106299200,0.0057875440421053526,0.0038342501109809566,2
2013-09-17,139.11080932617188,139.14333109014774,138.61476867052008,138.61476867052008,82523300,0.004462630100365184,0.0038334073275934594,2
2013-09-18,140.7208709716797,141.10306675306498,138.7123143871733,139.06197600393318,203460600,0.011573950675052957,0.004349789964966618,2
2013-09-19,140.48504638671875,141.1681273769781,140.34680720282603,141.10307145370822,146616900,-0.0016758323291532484,0.0046678048748725375,2
2013-09-20,139.50286865234375,140.81847140580032,139.38846895502718,140.81847140580032,132867100,-0.006991332954194407,0.0057681460134345885,2
2013-09-23,138.85728454589844,139.4456292683473,138.41603223837623,139.31489569451446,104616500,-0.004627747892799072,0.005795969709856749,2
2013-09-24,138.53045654296875,139.3476007507223,138.26897688017579,138.8327959098756,106333100,-0.0023536972078814777,0.0055781232392977725,2
2013-09-25,138.13003540039062,138.89815286173078,138.00746877087025,138.62032685573146,117306500,-0.0028904917558971732,0.005633710099103693,2
